date,symbol,action,shares,price,value,bucket,signal_strength,confidence,pnl
2025-01-07,cardano,BUY,0.01750613341307687,68823.8423073738,1204.83936543345,residual_long,WEAK,0.36811240536978757,
2025-01-08,cardano,SELL,0.05831642654323184,65988.33721713332,3848.204020032967,residual_long,STRONG,0.8087393377386233,-51.11596857120867
2025-01-08,cardano,SHORT,,65988.33721713332,919.4897120026847,residual_short,STRONG,0.8087393377386233,
2025-01-08,uniswap,SHORT,,54013.91254509135,925.0066502747007,residual_short,WEAK,0.43162343481529425,
2025-01-09,cardano,BUY,0.022633246451805485,68524.31975514772,1550.9278169605816,residual_long,WEAK,0.5280268399600943,
2025-01-10,solana,BUY,0.03222077985579911,47653.053267567964,1535.4185387909758,residual_long,MODERATE,0.6249723168877687,
2025-01-10,polkadot,BUY,0.018226580208359825,66718.57632210662,1216.0514827224529,residual_long,WEAK,0.4348636738275314,
2025-01-11,cardano,BUY,0.017455861497546236,69107.04871428119,1206.3230708606732,residual_long,WEAK,0.4249790506881615,
2025-01-11,chainlink,SELL,0.05236681085136233,49442.7786349146,2589.160636740351,residual_long,WEAK,0.4391412140445878,26.014988712813647
2025-01-11,chainlink,SHORT,,49442.7786349146,913.039328540783,residual_short,WEAK,0.4391412140445878,
2025-01-12,binancecoin,BUY,0.043150678825115855,28381.710771678667,1224.6900860160372,residual_long,WEAK,0.38822137875914997,
2025-01-12,solana,SELL,0.09202697234301546,46442.380091445935,4273.951628219307,residual_long,WEAK,0.37881828568485093,132.05114941823103
2025-01-12,solana,SHORT,,46442.380091445935,936.8131337652475,residual_short,WEAK,0.37881828568485093,
2025-01-12,ripple,SELL,0.01908043166615349,73936.11028092273,1410.7328998763346,residual_long,WEAK,0.5327796883947696,-93.06275863951032
2025-01-12,ripple,SHORT,,73936.11028092273,950.898409967097,residual_short,WEAK,0.5327796883947696,
2025-01-12,litecoin,SELL,0.06243884655606326,44006.76702951744,2747.731773984463,residual_long,WEAK,0.41659648282440526,121.82743952006467
2025-01-12,litecoin,SHORT,,44006.76702951744,973.0901910708064,residual_short,WEAK,0.41659648282440526,
2025-01-13,ripple,BUY,0.01724224058349544,75700.04045021684,1305.238309622975,residual_long,WEAK,0.3693781992289735,
2025-01-14,solana,BUY,0.03401629824628211,47580.00098112928,1618.495503932489,residual_long,WEAK,0.5280318333571202,
2025-01-14,ripple,BUY,0.016550193766633962,77452.1710856826,1281.8484391145314,residual_long,WEAK,0.36470648550843787,
2025-01-14,chainlink,BUY,0.030923601743559143,51400.61231169758,1589.4920645020188,residual_long,MODERATE,0.6038657325263814,
2025-01-14,uniswap,BUY,0.022932808758971128,54894.17926590158,1258.877715085599,residual_long,WEAK,0.459038508650383,
2025-01-15,ripple,SELL,0.0337924343501294,74100.3919389793,2504.032629916816,residual_long,WEAK,0.5547272338719191,-73.52096139532159
2025-01-15,ripple,SHORT,,74100.3919389793,951.6292158031864,residual_short,WEAK,0.5547272338719191,
2025-01-15,chainlink,SELL,0.030923601743559143,50093.1638466301,1549.0610488680445,residual_long,WEAK,0.5718593487118687,-40.43101563397431
2025-01-15,chainlink,SHORT,,50093.1638466301,966.6333573912138,residual_short,WEAK,0.5718593487118687,
2025-01-15,litecoin,BUY,0.035356263242019924,45839.74041973284,1620.7219292259354,residual_long,MODERATE,0.7270431569255683,
2025-01-16,polkadot,SELL,0.018226580208359825,65716.5252450238,1197.7875183931296,residual_long,WEAK,0.39982281652282264,-18.263964329323244
2025-01-16,polkadot,SHORT,,65716.5252450238,969.8955510705645,residual_short,WEAK,0.39982281652282264,
2025-01-16,chainlink,BUY,0.03141018346565701,51772.748873190896,1626.191540628313,residual_long,WEAK,0.5390870714531405,
2025-01-16,uniswap,BUY,0.02810454706030056,57283.599759419594,1609.92962522203,residual_long,WEAK,0.5383515794222642,
2025-01-17,cardano,BUY,0.021434369451023935,74358.62914519612,1593.8303289698097,residual_long,WEAK,0.5064818630022746,
2025-01-17,polkadot,SHORT,,63188.50527349947,946.7352154080669,residual_short,STRONG,0.8024700630642995,
2025-01-17,chainlink,SELL,0.03141018346565701,50564.33724753046,1588.2351097642859,residual_long,WEAK,0.48814623031408083,-37.9564308640272
2025-01-17,chainlink,SHORT,,50564.33724753046,961.9450373591011,residual_short,WEAK,0.48814623031408083,
2025-01-17,uniswap,SELL,0.051037355819271685,55349.92988484199,2824.9140661044203,residual_long,WEAK,0.5477667316190479,-20.045970807972935
2025-01-17,uniswap,SHORT,,55349.92988484199,984.6661919798822,residual_short,WEAK,0.5477667316190479,
2025-01-18,ripple,SHORT,,67909.52947440857,990.5741891317616,residual_short,WEAK,0.48401816276243154,
2025-01-18,polkadot,BUY,0.025499613301263383,65132.85923811634,1660.862723777587,residual_long,MODERATE,0.6242458398783112,
2025-01-18,chainlink,SHORT,,49534.59673126004,986.5524579238865,residual_short,WEAK,0.36151650800611873,
2025-01-18,litecoin,SELL,0.035356263242019924,45177.31506324065,1597.3010439436082,residual_long,WEAK,0.4315728505756336,-23.420885282327163
2025-01-18,litecoin,SHORT,,45177.31506324065,1002.0555789350916,residual_short,WEAK,0.4315728505756336,
2025-01-19,binancecoin,BUY,0.06047610449330531,27781.43865952585,1680.113187347837,residual_long,WEAK,0.5775239764503489,
2025-01-19,solana,SELL,0.03401629824628211,46571.796698467886,1584.2001263603001,residual_long,STRONG,0.8648101084339285,-34.295377572188954
2025-01-19,solana,SHORT,,46571.796698467886,1007.492434042777,residual_short,STRONG,0.8648101084339285,
2025-01-19,ripple,SHORT,,64970.92023666344,1013.5373886470336,residual_short,WEAK,0.4242851387195659,
2025-01-19,litecoin,BUY,0.029364975678171666,46296.359951779574,1359.4914839718879,residual_long,WEAK,0.37616373677824444,
2025-01-19,uniswap,BUY,0.029280261099676318,57573.57949734186,1685.7694401251408,residual_long,MODERATE,0.6469940037239716,
2025-01-20,binancecoin,BUY,0.058355085608150094,28599.251090650494,1668.9117457238895,residual_long,WEAK,0.5172193543410825,
2025-01-20,chainlink,SHORT,,48441.66121621124,991.3335769599903,residual_short,WEAK,0.34498270884498594,
2025-01-21,solana,SHORT,,45536.62376362336,997.2815784217502,residual_short,WEAK,0.40218047651426453,
2025-01-22,binancecoin,BUY,0.045020839878739775,29712.61814438231,1337.6870238563743,residual_long,WEAK,0.4192709090202295,
2025-01-22,cardano,SELL,0.061523477400375656,74520.07255436073,4584.733999672566,residual_long,WEAK,0.3424079631167322,268.0706633525715
2025-01-22,cardano,SHORT,,74520.07255436073,1022.7475497471778,residual_short,WEAK,0.3424079631167322,
2025-01-22,solana,SHORT,,44490.83821167834,1028.8840350456608,residual_short,WEAK,0.39092335211178497,
2025-01-22,litecoin,BUY,0.03603111471774429,47877.94046729834,1725.095565426558,residual_long,MODERATE,0.7222167187140872,
2025-01-22,uniswap,SELL,0.029280261099676318,57475.5878856359,1682.9002201488122,residual_long,WEAK,0.3411793709632578,-2.8692199763286226
2025-01-22,uniswap,SHORT,,57475.5878856359,1034.8041671842684,residual_short,WEAK,0.3411793709632578,
2025-01-23,chainlink,BUY,0.028486336706399107,48725.721991648636,1388.0173229164986,residual_long,WEAK,0.44176304664002713,
2025-01-24,binancecoin,SELL,0.20700270880531105,29165.719868599484,6037.383017056974,residual_long,WEAK,0.40195711514315763,130.93196541619727
2025-01-24,binancecoin,SHORT,,29165.719868599484,1068.9091863522167,residual_short,WEAK,0.40195711514315763,
2025-01-24,cardano,SHORT,,71234.16884199005,1075.3226414703302,residual_short,MODERATE,0.7160913208656741,
2025-01-24,ripple,BUY,0.02292485071558139,62917.14266701271,1442.3661030922028,residual_long,WEAK,0.38351647404570216,
2025-01-24,chainlink,BUY,0.028730455348638374,49801.75764374986,1430.8271742674651,residual_long,WEAK,0.4007173683920051,
2025-01-25,ripple,BUY,0.022092754958495428,64246.4264660449,1419.3805568733253,residual_long,WEAK,0.4487556699057423,
2025-01-25,polkadot,BUY,0.020787278136860328,67734.96285315034,1408.0255124183386,residual_long,WEAK,0.4026416720673187,
2025-01-25,uniswap,BUY,0.02316039698437631,60308.17646438566,1396.761308318992,residual_long,WEAK,0.3993459965694722,
2025-01-26,solana,BUY,0.037311056590464645,46420.1279885004,1731.98402231555,residual_long,MODERATE,0.7359817726151241,
2025-01-26,polkadot,SELL,0.046286891438123715,65559.30750075154,3034.5365490458566,residual_long,WEAK,0.5293450765006539,-17.58819344958374
2025-01-26,polkadot,SHORT,,65559.30750075154,1047.0057285497116,residual_short,WEAK,0.5293450765006539,
2025-01-26,litecoin,BUY,0.028709967506833963,48916.24079896253,1404.38368389468,residual_long,WEAK,0.46317788914804137,
2025-01-27,binancecoin,SHORT,,29280.553825154104,1044.861460817642,residual_short,WEAK,0.3438085757904062,
2025-01-27,polkadot,BUY,0.02095883864072421,66869.52126187255,1401.5075061100636,residual_long,WEAK,0.33894120582725784,
2025-01-27,litecoin,BUY,0.0275776110520336,50413.9188647619,1390.2954460611832,residual_long,WEAK,0.4227826209501216,
2025-01-27,uniswap,BUY,0.027380462035276876,62963.37698373079,1723.966353115867,residual_long,MODERATE,0.6298413335971592,
2025-01-28,cardano,SHORT,,69013.71506187531,1024.036013750825,residual_short,WEAK,0.5458534378018117,
2025-01-28,solana,BUY,0.02885368823432382,47604.78551729118,1373.5736397777735,residual_long,WEAK,0.482476447173876,
2025-01-28,ripple,BUY,0.02147970071126684,63435.94210066569,1362.5850506595511,residual_long,WEAK,0.36924598185633006,
2025-01-28,uniswap,SELL,0.05054085901965319,61961.5291044881,3131.588907112071,residual_long,WEAK,0.3696595315832405,36.4072253551476
2025-01-28,uniswap,SHORT,,61961.5291044881,1032.5528111333786,residual_short,WEAK,0.3696595315832405,
2025-01-29,binancecoin,BUY,0.04477386273207854,30933.169922994995,1384.9975040002385,residual_long,WEAK,0.41335941240454627,
2025-01-29,litecoin,SELL,0.12168366895478352,47360.61153402582,5763.0129754025,residual_long,MODERATE,0.7524584245339363,-66.53117727348308
2025-01-29,litecoin,SHORT,,47360.61153402582,1065.0162208285924,residual_short,MODERATE,0.7524584245339363,
2025-01-29,uniswap,BUY,0.0221293762658289,64554.090471314805,1428.5417575380854,residual_long,WEAK,0.4865169076130789,
2025-01-30,binancecoin,SELL,0.04477386273207854,30186.36573354958,1351.5601957342683,residual_long,WEAK,0.35940240425695347,-33.43730826597016
2025-01-30,binancecoin,SHORT,,30186.36573354958,1070.944428782741,residual_short,WEAK,0.35940240425695347,
2025-01-30,polkadot,SELL,0.02095883864072421,64784.38006740826,1357.8053682721595,residual_long,MODERATE,0.6327876911784115,-43.70213783790405
2025-01-30,polkadot,SHORT,,64784.38006740826,1085.5169275650703,residual_short,MODERATE,0.6327876911784115,
2025-02-01,binancecoin,BUY,0.04703672406177909,30955.387899212936,1456.0400388406144,residual_long,WEAK,0.35892434510233356,
2025-02-01,solana,SELL,0.06616474482478846,44546.24038338842,2947.3906278705813,residual_long,WEAK,0.5182374116793155,-147.78726675378675
2025-02-01,solana,SHORT,,44546.24038338842,1100.9781326646405,residual_short,WEAK,0.5182374116793155,
2025-02-01,uniswap,SELL,0.0221293762658289,64914.87940812428,1436.5257916732905,residual_long,WEAK,0.4719076152755783,7.984034135205093
2025-02-01,uniswap,SHORT,,64914.87940812428,1116.2031562106679,residual_short,WEAK,0.4719076152755783,
2025-02-02,binancecoin,BUY,0.05807305754906861,32226.65904348563,1871.5006252465532,residual_long,WEAK,0.5318661304455349,
2025-02-02,chainlink,BUY,0.03024226624611401,49011.8195221474,1482.2284951952702,residual_long,WEAK,0.3542302646983222,
2025-02-03,binancecoin,SELL,0.10510978161084769,31162.461766803943,3275.4795507651534,residual_long,WEAK,0.5926340856812907,-25.787906241178916
2025-02-03,binancecoin,SHORT,,31162.461766803943,1122.4308777298718,residual_short,WEAK,0.5926340856812907,
2025-02-03,chainlink,BUY,0.03738029499145673,50345.84234172586,1881.9424383270853,residual_long,WEAK,0.5107971827491015,
2025-02-04,polkadot,SHORT,,61889.94057229436,1117.8738083662886,residual_short,MODERATE,0.6513149500037965,
2025-02-04,uniswap,SHORT,,63860.55559586548,1124.5810512164862,residual_short,WEAK,0.4154919806524638,
2025-02-05,uniswap,SHORT,,62522.21944619109,1131.3285375237851,residual_short,WEAK,0.3754839247654198,
2025-02-06,cardano,SHORT,,66136.58623659263,1138.1165087489278,residual_short,WEAK,0.35880546392339796,
2025-02-06,solana,BUY,0.034519506982216404,44224.08498442224,1526.5936104018951,residual_long,WEAK,0.3839282073501366,
2025-02-06,uniswap,SHORT,,60449.9558003564,1135.78564613901,residual_short,WEAK,0.5573209086614875,
2025-02-07,solana,BUY,0.03355344912083681,45404.18903586617,1523.4671466877921,residual_long,WEAK,0.33874910164290245,
2025-02-07,ripple,BUY,0.031072926662375707,60795.66570664411,1889.0992618928622,residual_long,MODERATE,0.6284560811302521,
2025-02-07,polkadot,BUY,0.02410545181295187,62067.561605099465,1496.1666154191466,residual_long,WEAK,0.42483296757127514,
2025-02-07,uniswap,SHORT,,58482.78905559738,1113.1479618718452,residual_short,WEAK,0.42907693130452434,
2025-02-08,cardano,BUY,0.02792945195315286,66824.72988975966,1866.3780827384603,residual_long,WEAK,0.511113841620128,
2025-02-08,ripple,BUY,0.028295621105293597,65300.362025465554,1847.7143019110756,residual_long,STRONG,1.0,
2025-02-09,cardano,SELL,0.02792945195315286,63855.244559933875,1783.4419848934988,residual_long,MODERATE,0.791685120452715,-82.93609784496152
2025-02-09,cardano,SHORT,,63855.244559933875,1108.24294724454,residual_short,MODERATE,0.791685120452715,
2025-02-09,chainlink,BUY,0.029646252023623143,50142.02825322284,1486.5232065706764,residual_long,WEAK,0.3590307186167018,
2025-02-10,cardano,BUY,0.0228084019713565,64652.97405622711,1474.631020918111,residual_long,WEAK,0.34480826726051556,
2025-02-10,chainlink,BUY,0.02854096570666992,51253.83589977501,1462.8339727507662,residual_long,WEAK,0.39294624172307185,
2025-02-11,solana,BUY,0.030952103556825858,46883.12373679502,1451.1313009687601,residual_long,WEAK,0.4703643374784563,
2025-02-12,polkadot,BUY,0.027208003757565734,66135.05456830519,1799.4028132012625,residual_long,WEAK,0.5208877013881271,
2025-02-12,chainlink,SELL,0.18302657102290126,51596.511684115,9443.53261028663,residual_long,WEAK,0.33386040612812223,342.47124420527143
2025-02-12,chainlink,SHORT,,51596.511684115,1125.5064667032696,residual_short,WEAK,0.33386040612812223,
2025-02-13,chainlink,SHORT,,50375.70189727739,1132.2595055034892,residual_short,WEAK,0.5184532069467195,
2025-02-14,chainlink,SHORT,,49064.40892993718,1139.05306253651,residual_short,WEAK,0.5105827703289374,
2025-02-14,uniswap,SHORT,,57032.248921318824,1145.8873809117292,residual_short,MODERATE,0.6598509022934791,
2025-02-15,solana,SELL,0.09902505965987908,46474.47677143454,4602.1378349529705,residual_long,WEAK,0.3669395507389544,130.74647883883154
2025-02-15,solana,SHORT,,46474.47677143454,1180.3755322069173,residual_short,WEAK,0.3669395507389544,
2025-02-15,ripple,BUY,0.024394057941402432,64904.20950066777,1583.2770472002119,residual_long,WEAK,0.35752959075260354,
2025-02-15,polkadot,BUY,0.02342858603491109,67038.22537485757,1570.6108308226103,residual_long,WEAK,0.48181227993878695,
2025-02-15,litecoin,BUY,0.03817014429940305,51023.05652668164,1947.5574302200366,residual_long,MODERATE,0.6276927604874601,
2025-02-16,binancecoin,BUY,0.042834516957906604,36009.87227777184,1542.465484734269,residual_long,WEAK,0.4227754034285873,
2025-02-16,cardano,BUY,0.023551740930945354,64968.690227307816,1530.125760856395,residual_long,WEAK,0.41046226262643265,
2025-02-16,solana,BUY,0.03963323703679251,47872.84827884655,1897.3559434619294,residual_long,WEAK,0.5453757117631853,
2025-02-16,ripple,BUY,0.0224831427679222,66837.00418278854,1502.705907221848,residual_long,WEAK,0.4357997224479016,
2025-02-16,chainlink,SHORT,,47621.290170932705,1118.0131949730549,residual_short,WEAK,0.5128190709290379,
2025-02-17,cardano,BUY,0.022657967963119665,66185.47470650502,1499.6283655238576,residual_long,WEAK,0.47660265005582486,
2025-02-18,solana,BUY,0.036908078936541903,50382.9846155578,1859.5391732495834,residual_long,MODERATE,0.7058256429547788,
2025-02-18,ripple,BUY,0.026070621532841915,70613.72814598982,1840.9437815170875,residual_long,WEAK,0.5224775400882471,
2025-02-18,polkadot,SELL,0.07474204160542869,64037.390303638575,4786.28529037763,residual_long,WEAK,0.3454695626890756,-21.63595524201901
2025-02-18,polkadot,SHORT,,64037.390303638575,1122.2383179634157,residual_short,WEAK,0.3454695626890756,
2025-02-18,chainlink,SHORT,,45735.291150650155,1128.9717478711962,residual_short,MODERATE,0.765312854803458,
2025-02-19,binancecoin,BUY,0.04832502969730903,39170.37007779522,1892.9092972640387,residual_long,MODERATE,0.7624097611160855,
2025-02-19,cardano,SELL,0.06901811086542152,64449.56303083688,4448.187086490272,residual_long,MODERATE,0.6232264608962648,-45.706791071576845
2025-02-19,cardano,SHORT,,64449.56303083688,1151.0772450937807,residual_short,MODERATE,0.6232264608962648,
2025-02-19,ripple,SELL,0.19881367639517952,67372.73818980201,13394.62176832445,residual_long,MODERATE,0.6561315173308215,545.4816161353992
2025-02-19,ripple,SHORT,,67372.73818980201,1238.3514391742904,residual_short,MODERATE,0.6561315173308215,
2025-02-19,polkadot,SHORT,,61417.06725094454,1245.781547809336,residual_short,WEAK,0.5972252772094601,
2025-02-19,uniswap,BUY,0.0375489430166664,55627.67490507541,2088.76039516032,residual_long,WEAK,0.504324572466872,
2025-02-20,ripple,BUY,0.02356902353099818,70189.51085483989,1654.2982329669735,residual_long,WEAK,0.4485873122031276,
2025-02-21,binancecoin,SELL,0.09115954665521564,38201.87748612431,3482.4658330131806,residual_long,WEAK,0.5418225136872403,100.0054129795003
2025-02-21,binancecoin,SHORT,,38201.87748612431,1251.6926803255074,residual_short,WEAK,0.5418225136872403,
2025-02-21,solana,SELL,0.07654131597333441,49556.6090823951,3793.1280743426173,residual_long,WEAK,0.36660002916297557,66.3725939977412
2025-02-21,solana,SHORT,,49556.6090823951,1281.961604853516,residual_short,WEAK,0.36660002916297557,
2025-02-21,ripple,BUY,0.023666011055443175,72658.5409182433,1719.5378326435164,residual_long,WEAK,0.34269955283692566,
2025-02-21,chainlink,BUY,0.035734534099492614,47734.81935522389,1705.781529982368,residual_long,WEAK,0.41219997881256903,
2025-02-22,uniswap,BUY,0.030352096834991536,55750.19369968945,1692.1352777425093,residual_long,WEAK,0.4775881571891996,
2025-02-23,binancecoin,BUY,0.041341109334607946,40603.60794709883,1678.598195520569,residual_long,WEAK,0.3357643475942471,
2025-02-23,litecoin,SELL,0.03817014429940305,52460.02199032254,2002.4066093204683,residual_long,WEAK,0.4055630703002784,54.849179100431684
2025-02-23,litecoin,SHORT,,52460.02199032254,1260.891497123226,residual_short,WEAK,0.4055630703002784,
2025-02-24,litecoin,SHORT,,51352.924259149164,1268.4568461059653,residual_short,WEAK,0.4949091675798551,
2025-02-25,ripple,BUY,0.02153513854997077,79006.84946274056,1701.4234495768017,residual_long,WEAK,0.3815819143917101,
2025-02-26,cardano,SHORT,,62940.30991342321,1265.8590464851402,residual_short,WEAK,0.42584958178692994,
2025-02-26,polkadot,BUY,0.03416092439132223,62130.15911475851,2122.423667940085,residual_long,MODERATE,0.6037160818393611,
2025-02-26,uniswap,BUY,0.03613949677629421,58141.35831130253,2101.1994312606844,residual_long,MODERATE,0.6342198122129353,
2025-02-27,ripple,SELL,0.06877017313641212,77555.56873589846,5333.509889660648,residual_long,WEAK,0.5585641745653435,318.80341005279115
2025-02-27,ripple,SHORT,,77555.56873589846,1280.1135215068102,residual_short,WEAK,0.5585641745653435,
2025-02-27,chainlink,BUY,0.03419130035318493,50219.17619719476,1717.0589368478015,residual_long,WEAK,0.384663524055925,
2025-02-27,litecoin,BUY,0.03290194870353074,51769.65293761563,1703.322465353019,residual_long,WEAK,0.3591124361764557,
2025-02-28,solana,BUY,0.032312632588409544,52292.11457800824,1689.6958856301949,residual_long,WEAK,0.4451426060620191,
2025-02-28,polkadot,BUY,0.031870558196955175,65741.64422327606,2095.2228981814415,residual_long,WEAK,0.5957434569252197,
2025-03-01,chainlink,BUY,0.03172976703790698,52298.415345351474,1659.4165353597018,residual_long,WEAK,0.43084902909399564,
2025-03-01,litecoin,BUY,0.03735201002915907,55088.77573762946,2057.6765038460303,residual_long,STRONG,1.0,
2025-03-02,binancecoin,SELL,0.041341109334607946,42423.85839413309,1753.849368267781,residual_long,WEAK,0.527984074293505,75.2511727472122
2025-03-02,binancecoin,SHORT,,42423.85839413309,1232.7829394941484,residual_short,WEAK,0.527984074293505,
2025-03-02,solana,SELL,0.032312632588409544,52657.03363637311,1701.4873810876472,residual_long,WEAK,0.38674888506277294,11.791495457452584
2025-03-02,solana,SHORT,,52657.03363637311,1250.3885614176393,residual_short,WEAK,0.38674888506277294,
2025-03-02,chainlink,BUY,0.038351170763844984,54665.47121129019,2096.484821310242,residual_long,MODERATE,0.6233161704907755,
2025-03-02,litecoin,SELL,0.0702539587326898,54304.28443158283,3815.09095746467,residual_long,WEAK,0.3742790780864649,97.12630519558297
2025-03-02,litecoin,SHORT,,54304.28443158283,1268.2025296030718,residual_short,WEAK,0.3742790780864649,
2025-03-03,cardano,BUY,0.032974359332113866,64485.04083283138,2126.352907967817,residual_long,MODERATE,0.700234514904794,
2025-03-03,solana,SHORT,,51829.39910395995,1263.0536273328833,residual_short,WEAK,0.5345006394267937,
2025-03-03,chainlink,SELL,0.1400067722544295,53179.32865919316,7445.466156231113,residual_long,WEAK,0.39940050185039905,365.9801176077235
2025-03-03,chainlink,SHORT,,53179.32865919316,1315.3047460342673,residual_short,WEAK,0.39940050185039905,
2025-03-04,binancecoin,SHORT,,42294.50623185658,1323.1965745104728,residual_short,WEAK,0.5140373142063981,
2025-03-04,solana,SHORT,,50330.18832040497,1331.1357539575358,residual_short,WEAK,0.5564422589292797,
2025-03-04,ripple,SHORT,,78616.69152117068,1339.122568481281,residual_short,WEAK,0.33762578133091076,
2025-03-04,litecoin,BUY,0.0327577487899645,54833.125134446644,1796.2097385228917,residual_long,WEAK,0.35589591552786537,
2025-03-04,uniswap,BUY,0.029676860847302197,60041.392847541974,1781.8400606147086,residual_long,WEAK,0.38073447169328545,
2025-03-05,polkadot,BUY,0.031062090143438227,71131.13331908171,2209.4816751622384,residual_long,MODERATE,0.6517033878674656,
2025-03-05,chainlink,SHORT,,51751.14253881331,1312.4321150463695,residual_short,WEAK,0.5207697677358183,
2025-03-06,cardano,BUY,0.02675944162404503,65786.46028499438,1760.4089436488637,residual_long,WEAK,0.40777698223123265,
2025-03-06,ripple,SHORT,,77260.10261407045,1309.7442540747545,residual_short,WEAK,0.5627403683053923,
2025-03-06,litecoin,SELL,0.0327577487899645,54157.91021878432,1774.091217936388,residual_long,WEAK,0.3375319894703073,-22.118520586503564
2025-03-06,litecoin,SHORT,,54157.91021878432,1328.2472669068216,residual_short,WEAK,0.3375319894703073,
2025-03-06,uniswap,SELL,0.13371739747525435,58034.595756300936,7760.2351080610015,residual_long,WEAK,0.3877957997641404,140.6622136661581
2025-03-06,uniswap,SHORT,,58034.595756300936,1382.7781611566284,residual_short,WEAK,0.3877957997641404,
2025-03-07,binancecoin,SHORT,,42876.22479247162,1391.074830123568,residual_short,WEAK,0.3636525213900053,
2025-03-07,solana,BUY,0.03453619523521476,54027.23218634084,1865.8950388057463,residual_long,WEAK,0.39993432375454924,
2025-03-07,polkadot,BUY,0.025595074588422365,72317.34653090496,1850.9678784953,residual_long,WEAK,0.404866508298989,
2025-03-08,cardano,SELL,0.05973380095615889,64934.74363865638,3878.7990516507048,residual_long,WEAK,0.4114858878293772,2.8115036317203703
2025-03-08,cardano,SHORT,,64934.74363865638,1400.3928959104073,residual_short,WEAK,0.4114858878293772,
2025-03-08,solana,SELL,0.03453619523521476,53320.41289864205,1841.4841898897653,residual_long,WEAK,0.3441642865423927,-24.410848915980978
2025-03-08,solana,SHORT,,53320.41289864205,1419.8441584252084,residual_short,WEAK,0.3441642865423927,
2025-03-08,uniswap,BUY,0.039929712954512475,59619.89696757636,2380.6053722929328,residual_long,WEAK,0.5712575924670468,
2025-03-09,binancecoin,SHORT,,41872.04604253361,1414.079591142002,residual_short,WEAK,0.4924070537762126,
2025-03-09,solana,SHORT,,50996.41198278577,1422.5640686888541,residual_short,WEAK,0.588253015692997,
2025-03-10,ripple,SHORT,,74028.96471528284,1431.0994531009874,residual_short,WEAK,0.5907454443834275,
2025-03-10,polkadot,BUY,0.025543491146715752,75149.53178223908,1919.581399759458,residual_long,WEAK,0.3712666225801357,
2025-03-10,uniswap,SELL,0.039929712954512475,58406.984927256635,2332.174142683894,residual_long,WEAK,0.4199850572054417,-48.43122960903884
2025-03-10,uniswap,SHORT,,58406.984927256635,1442.16160627714,residual_short,WEAK,0.4199850572054417,
2025-03-11,binancecoin,SHORT,,40652.09416623488,1450.8145759148028,residual_short,WEAK,0.34189056430725867,
2025-03-11,cardano,SHORT,,63285.60786536022,1459.5194633702915,residual_short,WEAK,0.5217676192415124,
2025-03-11,uniswap,BUY,0.04046297864042606,60478.188106974754,2447.127633584189,residual_long,WEAK,0.5925910199939025,
2025-03-12,cardano,BUY,0.03006298459910011,64468.8181045302,1938.1250857986777,residual_long,WEAK,0.4244299985917968,
2025-03-13,binancecoin,BUY,0.056282697320267736,42700.06984055696,2403.27510639036,residual_long,WEAK,0.5290031974890094,
2025-03-13,solana,SHORT,,49761.07696229869,1427.545413195874,residual_short,WEAK,0.4432428690672842,
2025-03-13,polkadot,SELL,0.14823213846685374,76415.43181990483,11327.222870532554,residual_long,WEAK,0.3858261503325669,1290.0989926231632
2025-03-13,polkadot,SHORT,,76415.43181990483,1504.0740228982445,residual_short,WEAK,0.3858261503325669,
2025-03-14,cardano,BUY,0.03837084971962343,65722.5679603082,2521.8307783927235,residual_long,WEAK,0.5317335337102796,
2025-03-14,solana,SHORT,,48619.82885160113,1497.9674823652776,residual_short,WEAK,0.4109279238800905,
2025-03-14,polkadot,SHORT,,75344.1034046227,1506.9552872594695,residual_short,WEAK,0.42834691509067624,
2025-03-14,chainlink,SHORT,,50729.15129538934,1515.9970189830262,residual_short,WEAK,0.3982003718367703,
2025-03-14,litecoin,BUY,0.035335520103627685,57547.11771136876,2033.4573347958994,residual_long,WEAK,0.3984425815593892,
2025-03-14,uniswap,SELL,0.04046297864042606,58866.89537426866,2381.9299301572287,residual_long,WEAK,0.46057858113911276,-65.19770342696029
2025-03-14,uniswap,SHORT,,58866.89537426866,1527.1838366690924,residual_short,WEAK,0.46057858113911276,
2025-03-15,litecoin,BUY,0.08618473442460908,59420.69091261326,5121.156465630356,momentum_long,STRONG,0.8715409409358646,
2025-03-15,cardano,SELL,0.06843383431872355,64730.240377154514,4429.738545381341,residual_long,WEAK,0.3335251025333978,-12.934147688471967
2025-03-15,cardano,SHORT,,64730.240377154514,1532.1984321676127,residual_short,WEAK,0.3335251025333978,
2025-03-15,litecoin,BUY,0.03458709077230261,59420.69091261326,2055.1888303474916,residual_long,WEAK,0.4446563686144825,
2025-03-15,ethereum,SHORT,,58789.217001442616,382.2651224446334,mean_reversion_short,STRONG,1.0,
2025-03-16,binancecoin,SELL,0.056282697320267736,41933.17059108898,2360.1119480574134,residual_long,WEAK,0.546436788771952,-43.16315833294675
2025-03-16,binancecoin,SHORT,,41933.17059108898,1545.514752201546,residual_short,WEAK,0.546436788771952,
2025-03-16,cardano,SHORT,,63081.76901682429,1554.787840714755,residual_short,WEAK,0.5062887120453728,
2025-03-16,chainlink,BUY,0.0494395100026686,52728.29253615908,2606.860946265073,residual_long,WEAK,0.5888253397407618,
2025-03-16,litecoin,SELL,0.15610734530053938,57364.25467789652,8954.981512910474,residual_long,MODERATE,0.6777004314998011,-180.94321120626046
